country	continent	region	income_group	records	avg_screen_time	avg_social_media_hours	avg_sleep_hours	avg_addiction_score	avg_mental_health_risk	avg_physical_health_risk	avg_academic_risk	avg_digital_wellbeing	cyberbullying_rate	problematic_use_rate	high_mental_health_risk_rate	global_risk_rank
Portugal	Europe	Southern Europe	High	98	5.2096	2.7535	7.5951	52.2653	39.9976	30.5373	27.103	82.628	0.2041	0.0918	0	1
China	Asia	East Asia	Upper-middle	107	4.7517	2.6371	7.5416	51.589	39.8842	30.1593	26.6192	83.1767	0.1215	0.0374	0	2
Kuwait	Asia	Middle East	High	97	5.0289	2.7869	7.4563	50.8519	39.8511	29.156	27.1233	83.0602	0.1856	0.0515	0	3
Spain	Europe	Southern Europe	High	98	4.8949	2.6097	7.4536	50.8348	39.8153	30.539	25.9318	82.7191	0.1837	0.051	0	4
Costa Rica	North America	Latin America	Upper-middle	98	4.7064	2.4757	7.6096	51.0405	39.7653	29.0551	26.1696	83.1339	0.1531	0.0306	0	5
United Kingdom	Europe	Western Europe	High	106	4.998	2.7703	7.5689	53.6379	39.7532	29.8254	26.6451	82.8634	0.0755	0.0472	0	6
Guatemala	North America	Latin America	Upper-middle	103	4.775	2.5805	7.4848	50.9158	39.6525	28.9326	26.7229	83.0594	0.1553	0.0291	0	7
Indonesia	Asia	Southeast Asia	Upper-middle	93	4.8472	2.564	7.4944	50.0808	39.5327	30.4073	25.7833	83.6892	0.129	0.043	0	8
Uruguay	South America	Latin America	High	113	4.8029	2.5838	7.5698	50.1568	39.5097	30.7337	26.101	83.8081	0.1504	0.0177	0	9
Norway	Europe	Northern Europe	High	88	4.6141	2.4503	7.5368	49.0706	39.4136	27.7749	26.1086	84.167	0.1591	0.0114	0	10
Saudi Arabia	Asia	Middle East	High	94	4.8788	2.5491	7.6979	50.586	39.4118	27.7256	25.392	83.9945	0.1489	0.0532	0	11
Singapore	Asia	Southeast Asia	High	106	4.9858	2.6341	7.6109	49.1406	39.358	29.4382	26.4833	84.8393	0.0943	0.0283	0	12
Chile	South America	Latin America	High	89	4.7718	2.5221	7.5334	48.6094	39.3381	26.5451	26.0748	84.3271	0.2022	0.0562	0	13
Oman	Asia	Middle East	High	104	5.0559	2.7071	7.5614	51.664	39.3263	29.332	26.6745	84.029	0.0865	0.0673	0	14
Israel	Asia	Middle East	High	98	4.8941	2.6936	7.6018	50.1531	39.2829	29.7765	27.1045	84.1481	0.1633	0.051	0	15
France	Europe	Western Europe	High	100	4.9683	2.66	7.6973	50.6096	39.2426	30.3907	26.4918	84.033	0.12	0.06	0	16
Belgium	Europe	Western Europe	High	110	4.8851	2.5829	7.6025	50.8843	39.2236	28.4759	26.6309	84.2139	0.1	0.0545	0	17
Switzerland	Europe	Western Europe	High	118	5.0804	2.7435	7.5928	50.8967	39.1887	29.1145	26.8043	83.5598	0.161	0.0508	0	18
Qatar	Asia	Middle East	High	97	4.613	2.5343	7.6178	50.3184	38.9728	28.4028	25.4853	83.7569	0.1753	0.0309	0	19
Australia	Oceania	Oceania	High	94	4.9239	2.5991	7.6528	50.9993	38.9494	29.3536	25.7663	83.8893	0.1064	0.0957	0	20
Colombia	South America	Latin America	Upper-middle	87	4.619	2.5787	7.7963	50.0241	38.9121	27.5411	26.1937	84.314	0.1609	0.0345	0	21
United Arab Emirates	Asia	Middle East	High	120	4.925	2.5893	7.5644	49.0612	38.8819	29.3462	26.379	84.2742	0.1583	0.025	0	22
Iceland	Europe	Northern Europe	High	94	4.9486	2.6356	7.6315	49.5949	38.8737	27.748	25.8112	84.0479	0.1596	0.0426	0	23
Sweden	Europe	Northern Europe	High	95	5.0024	2.7557	7.51	50.1713	38.822	29.1027	26.8326	83.2941	0.2	0.0211	0	24
Italy	Europe	Southern Europe	High	100	4.9432	2.6843	7.6053	51.0307	38.8078	27.9631	27.042	83.5643	0.16	0.07	0	25
Uganda	Africa	Sub-Saharan Africa	Low	107	4.3137	2.362	7.6397	49.1236	38.7807	25.3841	26.2033	84.276	0.2056	0.0467	0	26
South Korea	Asia	East Asia	High	138	4.927	2.5404	7.6377	49.7818	38.7322	29.2124	25.5386	84.3313	0.1667	0.0217	0	27
Turkey	Asia/Europe	Middle East	Upper-middle	105	4.8238	2.5844	7.6544	50.0817	38.7268	27.1452	27.1091	83.5474	0.219	0.0381	0	28
United States	North America	North America	High	120	5.0472	2.6148	7.5237	51.0212	38.6938	31.0622	26.7288	83.5341	0.15	0.0583	0	29
Panama	North America	Latin America	High	101	4.8832	2.6264	7.4833	49.4845	38.6902	29.6755	25.6498	83.455	0.198	0.0198	0	30
Malaysia	Asia	Southeast Asia	Upper-middle	115	4.6933	2.4788	7.6243	48.613	38.6644	28.0842	25.1505	84.6943	0.1739	0.0174	0	31
Bahrain	Asia	Middle East	High	82	4.9656	2.6896	7.6435	49.7263	38.6638	27.1873	25.8293	84.5146	0.1585	0.0732	0	32
Romania	Europe	Eastern Europe	High	112	4.769	2.6101	7.6107	49.1968	38.5687	28.4117	25.7196	83.8618	0.1964	0.0536	0	33
New Zealand	Oceania	Oceania	High	114	4.8213	2.441	7.5992	48.6439	38.5437	29.1734	25.8481	84.6506	0.1754	0.0263	0	34
Paraguay	South America	Latin America	Upper-middle	95	4.6313	2.438	7.5442	47.2781	38.5417	30.0405	25.3866	84.8841	0.1579	0.0421	0	35
Greece	Europe	Southern Europe	High	93	4.9663	2.5256	7.7126	49.5741	38.529	28.7001	26.4	84.8073	0.1505	0.0108	0	36
Germany	Europe	Western Europe	High	93	4.8323	2.5439	7.6127	48.916	38.4446	27.3291	26.2061	84.9909	0.1613	0.043	0	37
Ghana	Africa	Sub-Saharan Africa	Lower-middle	105	4.6104	2.4573	7.5968	49.2134	38.4342	26.6727	25.6189	84.6428	0.1238	0.019	0	38
Poland	Europe	Eastern Europe	High	97	4.8005	2.6197	7.6268	48.1987	38.373	28.3523	26.3368	84.848	0.134	0.0309	0	39
Iraq	Asia	Middle East	Upper-middle	107	4.8084	2.5186	7.6177	49.4165	38.3351	28.4671	26.6507	84.0354	0.1963	0.0841	0	40
Pakistan	Asia	South Asia	Lower-middle	107	4.651	2.4971	7.6572	50.1374	38.335	27.1305	25.1863	84.3511	0.1215	0.0467	0	41
Thailand	Asia	Southeast Asia	Upper-middle	119	4.654	2.5781	7.665	48.535	38.3229	27.2703	25.5471	85.0411	0.1429	0.042	0	42
Austria	Europe	Western Europe	High	97	4.723	2.5898	7.7313	49.8565	38.2334	27.3833	26.3167	84.2133	0.1753	0.0619	0	43
Kazakhstan	Asia	Central Asia	Upper-middle	80	4.6812	2.5101	7.7766	51.4151	38.1835	25.9012	25.7631	83.8406	0.1875	0.0875	0	44
Denmark	Europe	Northern Europe	High	105	4.8623	2.5638	7.6645	48.9097	38.1645	28.5971	25.9523	84.5439	0.1619	0.0286	0	45
Ireland	Europe	Western Europe	High	96	5.0207	2.5833	7.6081	48.3956	38.1522	30.2928	26.0314	84.4085	0.1875	0.0417	0	46
Libya	Africa	North Africa	Upper-middle	111	4.7015	2.4752	7.6283	48.7381	38.1393	27.7948	26.2709	85.2971	0.1351	0.0901	0	47
Cameroon	Africa	Sub-Saharan Africa	Lower-middle	107	4.4254	2.3682	7.6924	48.7604	38.1252	25.8394	25.9083	85.4522	0.1121	0.028	0	48
Netherlands	Europe	Western Europe	High	93	4.8206	2.5232	7.6116	48.8009	38.1169	28.7	25.3423	84.9804	0.1183	0.0108	0	49
Japan	Asia	East Asia	High	108	4.7719	2.6891	7.7164	50.4028	38.1075	26.8576	26.5501	84.2454	0.1852	0.037	0	50
Morocco	Africa	North Africa	Lower-middle	92	4.4538	2.3342	7.7511	47.1929	38.0937	26.4911	25.208	85.2812	0.2283	0.0326	0	51
South Africa	Africa	Sub-Saharan Africa	Upper-middle	93	4.5054	2.4214	7.6603	48.2575	38.086	26.4003	25.3538	85.8013	0.0968	0.0323	0	52
Tanzania	Africa	Sub-Saharan Africa	Lower-middle	115	4.544	2.3995	7.7197	48.2632	38.0704	26.2848	24.6984	85.8066	0.113	0.0348	0	53
Cambodia	Asia	Southeast Asia	Lower-middle	100	4.6225	2.4701	7.749	48.0631	38.0626	25.8292	25.5184	84.9605	0.19	0.02	0	54
Ecuador	South America	Latin America	Upper-middle	120	4.7042	2.4597	7.5554	48.4588	38.0559	27.6085	25.0512	85.4652	0.1167	0.05	0	55
Ethiopia	Africa	Sub-Saharan Africa	Low	107	4.4352	2.3602	7.7548	48.1437	38.0531	26.2492	24.2467	85.5472	0.1308	0.0374	0	56
Lebanon	Asia	Middle East	Lower-middle	100	4.5827	2.4923	7.7297	49.2507	38.0223	26.5777	26.0556	84.3738	0.15	0.08	0	57
Brazil	South America	Latin America	Upper-middle	117	4.734	2.5641	7.768	49.1009	38.0221	26.2439	26.4451	84.8538	0.1624	0	0	58
Senegal	Africa	Sub-Saharan Africa	Lower-middle	107	4.5854	2.4339	7.7197	49.5174	38.0098	27.2076	24.8584	84.6727	0.1776	0.0467	0	59
India	Asia	South Asia	Lower-middle	100	4.2967	2.3207	7.8311	47.118	38.0096	24.9217	25.1021	86.125	0.17	0.02	0	60
Czechia	Europe	Eastern Europe	High	102	4.6576	2.4839	7.7138	48.89	38.0036	27.0854	25.3674	84.7055	0.2255	0.0196	0	61
Mexico	North America	Latin America	Upper-middle	115	4.8252	2.5148	7.7043	48.8666	37.9733	29.2949	25.3453	85.3364	0.1304	0.0261	0	62
Mongolia	Asia	East Asia	Lower-middle	101	4.3494	2.3232	7.7375	48.6872	37.9464	26.0076	25.4473	84.9317	0.1683	0.0396	0	63
Angola	Africa	Sub-Saharan Africa	Lower-middle	124	4.509	2.4499	7.5997	47.4894	37.9344	26.9206	24.8303	85.2577	0.1855	0.0323	0	64
Ukraine	Europe	Eastern Europe	Lower-middle	124	4.5727	2.4265	7.7027	48.7035	37.9299	27.379	25.7014	85.1943	0.129	0.0323	0	65
Kenya	Africa	Sub-Saharan Africa	Lower-middle	95	4.4973	2.4258	7.8027	48.8386	37.9155	25.8474	25.3983	85.5247	0.1474	0.0421	0	66
Canada	North America	North America	High	83	4.7205	2.4269	7.7663	48.5928	37.8896	27.8681	25.1835	84.8422	0.1928	0.0361	0	67
Zimbabwe	Africa	Sub-Saharan Africa	Lower-middle	85	4.4454	2.3868	7.8804	48.6149	37.8546	24.3514	25.4586	86.1161	0.1176	0.0471	0	68
Vietnam	Asia	Southeast Asia	Lower-middle	109	4.5635	2.4254	7.646	47.74	37.8494	27.5719	25.6793	85.7865	0.1009	0.0092	0	69
Peru	South America	Latin America	Upper-middle	93	4.7244	2.4978	7.7108	47.4092	37.7755	27.6382	25.2589	85.4188	0.1828	0.0215	0	70
Hungary	Europe	Eastern Europe	High	84	4.6504	2.516	7.7519	48.7031	37.6863	24.4689	25.7992	85.3788	0.119	0.0357	0	71
Jordan	Asia	Middle East	Lower-middle	96	4.4595	2.3884	7.7225	47.0886	37.6561	26.4523	25.9378	86.3729	0.1354	0.0104	0	72
Uzbekistan	Asia	Central Asia	Lower-middle	111	4.2602	2.308	7.6103	47.1448	37.6411	26.3585	25.0766	85.3915	0.1802	0.036	0	73
Yemen	Asia	Middle East	Low	117	4.3358	2.3114	7.7061	46.8291	37.5601	25.0418	24.116	86.4797	0.1026	0.0256	0	74
Zambia	Africa	Sub-Saharan Africa	Lower-middle	107	4.5135	2.4173	7.6414	47.8448	37.5561	26.5827	25.4778	85.9965	0.1121	0.0187	0	75
Nepal	Asia	South Asia	Lower-middle	112	4.5175	2.4471	7.6374	48.1724	37.5324	26.7481	25.0838	85.7712	0.1518	0.0446	0	76
Rwanda	Africa	Sub-Saharan Africa	Low	85	4.4729	2.3894	7.9002	48.1147	37.5202	25.1416	25.4841	86.2804	0.1412	0.0353	0	77
Russia	Europe/Asia	Eastern Europe	Upper-middle	99	4.6361	2.4957	7.5758	49.1376	37.5086	27.9812	24.7993	85.0179	0.1616	0.0101	0	78
Azerbaijan	Asia	Central Asia	Upper-middle	98	4.6351	2.4499	7.7322	47.5473	37.4912	27.7245	25.3296	85.8133	0.1122	0.0408	0	79
Fiji	Oceania	Oceania	Upper-middle	84	4.6221	2.4883	7.6769	48.7432	37.421	26.7796	25.7417	84.7239	0.2143	0.0357	0	80
Argentina	South America	Latin America	Upper-middle	107	4.8276	2.5772	7.8221	47.9963	37.3464	26.0214	25.9049	85.5324	0.1682	0.0374	0	81
Sudan	Africa	North Africa	Low	108	4.2585	2.3003	7.7347	47.3275	37.3459	24.7478	25.2319	86.0929	0.1204	0.0093	0	82
Finland	Europe	Northern Europe	High	94	4.714	2.5337	7.7804	48.7676	37.2011	26.8612	26.4816	85.3602	0.1383	0.0106	0	83
Bolivia	South America	Latin America	Lower-middle	98	4.2963	2.2961	7.7965	46.9282	37.1478	23.282	25.1893	86.6907	0.1224	0.0408	0	84
Iran	Asia	Middle East	Lower-middle	98	4.6237	2.4419	7.7698	48.3557	37.0758	26.188	25.7466	86.1352	0.1224	0.0306	0	85
Syria	Asia	Middle East	Low	110	4.3572	2.2628	7.7937	46.9913	37.018	25.1549	25.2997	87.022	0.0909	0.0273	0	86
Serbia	Europe	Eastern Europe	Upper-middle	108	4.4831	2.4291	7.6781	46.5805	36.9956	26.6131	25.506	85.7693	0.2037	0.0185	0	87
Algeria	Africa	North Africa	Lower-middle	120	4.3998	2.3852	7.7572	47.8713	36.9652	24.6931	25.7013	85.7507	0.1583	0.0167	0	88
Mozambique	Africa	Sub-Saharan Africa	Low	110	4.0607	2.1509	7.6946	45.8858	36.9601	22.9158	24.8876	86.5645	0.1545	0.0182	0	89
Sri Lanka	Asia	South Asia	Lower-middle	101	4.4711	2.358	7.715	46.4939	36.9584	25.7324	25.572	87.0778	0.0792	0.0297	0	90
Myanmar	Asia	Southeast Asia	Lower-middle	111	4.273	2.3212	7.7741	46.4992	36.9199	24.0849	25.4502	86.7152	0.1171	0.018	0	91
Bangladesh	Asia	South Asia	Lower-middle	99	4.2848	2.2263	7.754	46.4366	36.9031	25.2159	24.404	86.0462	0.1818	0	0	92
Egypt	Africa	North Africa	Lower-middle	109	4.2588	2.2421	7.7351	47.2892	36.7244	24.1886	24.9561	85.8103	0.156	0.0367	0	93
Afghanistan	Asia	South Asia	Low	110	4.2007	2.2417	7.7394	46.0709	36.5908	24.8159	25.3003	86.9443	0.1182	0.0091	0	94
DR Congo	Africa	Sub-Saharan Africa	Low	92	4.0839	2.23	7.8484	46.5534	36.4716	23.4968	24.6365	87.3125	0.087	0.0217	0	95
Nigeria	Africa	Sub-Saharan Africa	Lower-middle	108	4.4334	2.3565	7.8961	46.6622	36.3155	23.0573	24.9143	86.7706	0.1667	0.0278	0	96
Tunisia	Africa	North Africa	Lower-middle	101	4.2903	2.2808	7.7411	45.5696	36.2139	25.1202	24.7076	86.9733	0.1188	0.0495	0	97
Philippines	Asia	Southeast Asia	Lower-middle	98	4.4851	2.3069	7.7869	46.2108	36.0088	25.8126	25.0073	86.4785	0.1939	0.0102	0	98
